timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-05-26T00:01:11Z,1720112026-05-24,17201,2026-05-24,CANCELED,,
2026-05-26T00:01:11Z,7182312026-05-24,71823,2026-05-24,CANCELED,,
2026-05-26T00:01:11Z,3830112026-05-24,38301,2026-05-24,CANCELED,,
2026-05-26T00:01:11Z,1720012026-05-24,17200,2026-05-24,CANCELED,,
2026-05-26T00:01:11Z,1821612026-05-24,18216,2026-05-24,CANCELED,,
2026-05-26T00:01:11Z,3820012026-05-24,38200,2026-05-24,CANCELED,,
2026-05-26T00:05:47Z,7182312026-05-24,71823,2026-05-24,CANCELED,,
2026-05-26T00:05:47Z,1720112026-05-24,17201,2026-05-24,CANCELED,,
2026-05-26T00:05:47Z,1720012026-05-24,17200,2026-05-24,CANCELED,,
2026-05-26T00:05:47Z,3830112026-05-24,38301,2026-05-24,CANCELED,,
2026-05-26T00:05:47Z,3820012026-05-24,38200,2026-05-24,CANCELED,,
2026-05-26T00:05:47Z,1821612026-05-24,18216,2026-05-24,CANCELED,,
2026-05-26T00:10:50Z,7182312026-05-24,71823,2026-05-24,CANCELED,,
2026-05-26T00:10:50Z,1720112026-05-24,17201,2026-05-24,CANCELED,,
2026-05-26T00:10:50Z,1720012026-05-24,17200,2026-05-24,CANCELED,,
2026-05-26T00:10:50Z,3830112026-05-24,38301,2026-05-24,CANCELED,,
2026-05-26T00:10:50Z,3820012026-05-24,38200,2026-05-24,CANCELED,,
2026-05-26T00:10:50Z,1821612026-05-24,18216,2026-05-24,CANCELED,,
2026-05-26T00:15:52Z,7182312026-05-24,71823,2026-05-24,CANCELED,,
2026-05-26T00:15:52Z,1720112026-05-24,17201,2026-05-24,CANCELED,,
2026-05-26T00:15:52Z,3830112026-05-24,38301,2026-05-24,CANCELED,,
2026-05-26T00:15:52Z,1720012026-05-24,17200,2026-05-24,CANCELED,,
2026-05-26T00:15:52Z,1821612026-05-24,18216,2026-05-24,CANCELED,,
2026-05-26T00:15:52Z,3820012026-05-24,38200,2026-05-24,CANCELED,,
2026-05-26T00:20:52Z,1720112026-05-24,17201,2026-05-24,CANCELED,,
2026-05-26T00:20:52Z,7182312026-05-24,71823,2026-05-24,CANCELED,,
2026-05-26T00:20:52Z,3830112026-05-24,38301,2026-05-24,CANCELED,,
2026-05-26T00:20:52Z,1720012026-05-24,17200,2026-05-24,CANCELED,,
2026-05-26T00:20:52Z,1821612026-05-24,18216,2026-05-24,CANCELED,,
2026-05-26T00:20:52Z,3820012026-05-24,38200,2026-05-24,CANCELED,,
2026-05-26T00:25:46Z,1720112026-05-24,17201,2026-05-24,CANCELED,,
2026-05-26T00:25:46Z,7182312026-05-24,71823,2026-05-24,CANCELED,,
2026-05-26T00:25:46Z,3830112026-05-24,38301,2026-05-24,CANCELED,,
2026-05-26T00:25:46Z,1720012026-05-24,17200,2026-05-24,CANCELED,,
2026-05-26T00:25:46Z,1821612026-05-24,18216,2026-05-24,CANCELED,,
