timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-06-26T00:01:33Z,0062232026-06-25,00622,2026-06-25,SCHEDULED,12600,210.0
2026-06-26T00:01:33Z,0062242026-06-25,00622,2026-06-25,SCHEDULED,12600,210.0
2026-06-26T00:01:33Z,0062212026-06-25,00622,2026-06-25,SCHEDULED,12600,210.0
2026-06-26T00:01:33Z,0062262026-06-25,00622,2026-06-25,SCHEDULED,12600,210.0
2026-06-26T00:01:33Z,0062252026-06-25,00622,2026-06-25,SCHEDULED,12600,210.0
2026-06-26T00:01:33Z,0062222026-06-25,00622,2026-06-25,SCHEDULED,12600,210.0
2026-06-26T00:01:33Z,1750312026-06-24,17503,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,1391112026-06-24,13911,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,1821612026-06-24,18216,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,1500412026-06-24,15004,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,1505212026-06-24,15052,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,1503512026-06-24,15035,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,7187012026-06-24,71870,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,0820612026-06-24,08206,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,1301912026-06-24,13019,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,1565012026-06-24,15650,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,1390312026-06-24,13903,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,7183112026-06-24,71831,2026-06-24,CANCELED,,
2026-06-26T00:01:33Z,3890312026-06-24,38903,2026-06-24,CANCELED,,
2026-06-26T00:06:04Z,0062262026-06-26,00622,2026-06-26,SCHEDULED,12720,212.0
2026-06-26T00:06:04Z,0062222026-06-26,00622,2026-06-26,SCHEDULED,12720,212.0
2026-06-26T00:06:04Z,0062212026-06-26,00622,2026-06-26,SCHEDULED,12720,212.0
2026-06-26T00:06:04Z,0062242026-06-26,00622,2026-06-26,SCHEDULED,12720,212.0
2026-06-26T00:06:04Z,0062252026-06-26,00622,2026-06-26,SCHEDULED,12720,212.0
2026-06-26T00:06:04Z,0062232026-06-26,00622,2026-06-26,SCHEDULED,12720,212.0
2026-06-26T00:06:04Z,1391112026-06-25,13911,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,1750312026-06-25,17503,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,1500412026-06-25,15004,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,1821612026-06-25,18216,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,1505212026-06-25,15052,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,1503512026-06-25,15035,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,0820612026-06-25,08206,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,7187012026-06-25,71870,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,1301912026-06-25,13019,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,1565012026-06-25,15650,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,1390312026-06-25,13903,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,7183112026-06-25,71831,2026-06-25,CANCELED,,
2026-06-26T00:06:04Z,3890312026-06-25,38903,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,0062232026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:11:04Z,0062222026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:11:04Z,0062212026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:11:04Z,0062262026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:11:04Z,0062252026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:11:04Z,0062242026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:11:04Z,1391112026-06-25,13911,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,1750312026-06-25,17503,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,1821612026-06-25,18216,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,1500412026-06-25,15004,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,1505212026-06-25,15052,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,1503512026-06-25,15035,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,0820612026-06-25,08206,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,7187012026-06-25,71870,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,1301912026-06-25,13019,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,1565012026-06-25,15650,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,1390312026-06-25,13903,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,7183112026-06-25,71831,2026-06-25,CANCELED,,
2026-06-26T00:11:04Z,3890312026-06-25,38903,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,0062262026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:16:05Z,0062252026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:16:05Z,0062242026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:16:05Z,0062232026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:16:05Z,0062212026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:16:05Z,0062222026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:16:05Z,1391112026-06-25,13911,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,1750312026-06-25,17503,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,1500412026-06-25,15004,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,1821612026-06-25,18216,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,1505212026-06-25,15052,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,1503512026-06-25,15035,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,0820612026-06-25,08206,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,7187012026-06-25,71870,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,1301912026-06-25,13019,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,1565012026-06-25,15650,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,1390312026-06-25,13903,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,7183112026-06-25,71831,2026-06-25,CANCELED,,
2026-06-26T00:16:05Z,3890312026-06-25,38903,2026-06-25,CANCELED,,
2026-06-26T00:19:54Z,0062212026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:19:54Z,0062242026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:19:54Z,0062252026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:19:54Z,0062232026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:19:54Z,0062262026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:19:54Z,0062222026-06-26,00622,2026-06-26,SCHEDULED,12600,210.0
2026-06-26T00:19:54Z,1750312026-06-25,17503,2026-06-25,CANCELED,,
2026-06-26T00:19:54Z,1391112026-06-25,13911,2026-06-25,CANCELED,,
