timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-09-26T00:02:15Z,1821712026-09-23,18217,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1308622026-09-23,13086,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1812512026-09-23,18125,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1812812026-09-23,18128,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1821512026-09-23,18215,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1260112026-09-23,12601,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1339412026-09-23,13394,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1391112026-09-23,13911,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1803542026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1803532026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1803512026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1803522026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1307912026-09-23,13079,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,3507922026-09-23,35079,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,3507912026-09-23,35079,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,1807812026-09-23,18078,2026-09-23,CANCELED,,
2026-09-26T00:02:15Z,3807912026-09-23,38079,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1821712026-09-23,18217,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1308622026-09-23,13086,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1812512026-09-23,18125,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1812812026-09-23,18128,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1821512026-09-23,18215,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1260112026-09-23,12601,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1339412026-09-23,13394,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1803542026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1803532026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1803512026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1803522026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1391112026-09-23,13911,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1307912026-09-23,13079,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,3507922026-09-23,35079,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,3507912026-09-23,35079,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,3807912026-09-23,38079,2026-09-23,CANCELED,,
2026-09-26T00:06:40Z,1807812026-09-23,18078,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1821712026-09-23,18217,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1308622026-09-23,13086,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1812512026-09-23,18125,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1812812026-09-23,18128,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1821512026-09-23,18215,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1260112026-09-23,12601,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1339412026-09-23,13394,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1391112026-09-23,13911,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1803542026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1803532026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1803512026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1803522026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1307912026-09-23,13079,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,3507922026-09-23,35079,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,3507912026-09-23,35079,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,1807812026-09-23,18078,2026-09-23,CANCELED,,
2026-09-26T00:11:48Z,3807912026-09-23,38079,2026-09-23,CANCELED,,
2026-09-26T00:16:46Z,1308622026-09-23,13086,2026-09-23,CANCELED,,
2026-09-26T00:16:46Z,1812512026-09-23,18125,2026-09-23,CANCELED,,
2026-09-26T00:16:46Z,1821512026-09-23,18215,2026-09-23,CANCELED,,
2026-09-26T00:16:46Z,1821712026-09-23,18217,2026-09-23,CANCELED,,
2026-09-26T00:16:46Z,1260112026-09-23,12601,2026-09-23,CANCELED,,
2026-09-26T00:16:46Z,1803542026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:16:46Z,1803532026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:16:46Z,1803512026-09-23,18035,2026-09-23,CANCELED,,
2026-09-26T00:16:46Z,1803522026-09-23,18035,2026-09-23,CANCELED,,
