timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-04-22T00:00:55Z,1821912026-04-20,18219,2026-04-20,CANCELED,,
2026-04-22T00:00:55Z,1505012026-04-20,15050,2026-04-20,CANCELED,,
2026-04-22T00:00:55Z,1500012026-04-20,15000,2026-04-20,CANCELED,,
2026-04-22T00:00:55Z,1500212026-04-20,15002,2026-04-20,CANCELED,,
2026-04-22T00:00:55Z,1245912026-04-20,12459,2026-04-20,CANCELED,,
2026-04-22T00:00:55Z,1503022026-04-20,15030,2026-04-20,CANCELED,,
2026-04-22T00:00:55Z,1503012026-04-20,15030,2026-04-20,CANCELED,,
2026-04-22T00:00:55Z,7185112026-04-20,71851,2026-04-20,CANCELED,,
2026-04-22T00:00:55Z,1248812026-04-20,12488,2026-04-20,CANCELED,,
2026-04-22T00:00:55Z,7189112026-04-20,71891,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,1505012026-04-20,15050,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,1821912026-04-20,18219,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,1500012026-04-20,15000,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,1245912026-04-20,12459,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,7185112026-04-20,71851,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,1500212026-04-20,15002,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,7189112026-04-20,71891,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,1503022026-04-20,15030,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,1503012026-04-20,15030,2026-04-20,CANCELED,,
2026-04-22T00:05:31Z,1248812026-04-20,12488,2026-04-20,CANCELED,,
2026-04-22T00:10:34Z,1821912026-04-20,18219,2026-04-20,CANCELED,,
2026-04-22T00:10:34Z,1505012026-04-20,15050,2026-04-20,CANCELED,,
2026-04-22T00:10:34Z,1500012026-04-20,15000,2026-04-20,CANCELED,,
2026-04-22T00:10:34Z,1245912026-04-20,12459,2026-04-20,CANCELED,,
2026-04-22T00:10:34Z,1500212026-04-20,15002,2026-04-20,CANCELED,,
2026-04-22T00:10:34Z,7185112026-04-20,71851,2026-04-20,CANCELED,,
2026-04-22T00:10:34Z,7189112026-04-20,71891,2026-04-20,CANCELED,,
2026-04-22T00:10:34Z,1503022026-04-20,15030,2026-04-20,CANCELED,,
2026-04-22T00:10:34Z,1503012026-04-20,15030,2026-04-20,CANCELED,,
